#Fornabu, 74.18.0, Vannføring, inst
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
2020-01-01 00:00:00Z;1,639942;0;2
2020-01-01 01:00:00Z;1,569797;0;2
2020-01-01 02:00:00Z;1,569797;0;2
2020-01-01 03:00:00Z;1,526791;0;2
2020-01-01 04:00:00Z;1,484427;0;2
2020-01-01 05:00:00Z;1,409783;0;2
2020-01-01 06:00:00Z;1,321355;0;2
2020-01-01 07:00:00Z;1,313468;0;2
2020-01-01 08:00:00Z;1,289961;0;2
2020-01-01 09:00:00Z;1,258973;0;2
2020-01-01 10:00:00Z;1,213248;0;2
2020-01-01 11:00:00Z;1,24363;0;2
2020-01-01 12:00:00Z;1,220806;0;2
2020-01-01 13:00:00Z;1,251288;0;2
2020-01-01 14:00:00Z;1,175837;0;2
2020-01-01 15:00:00Z;1,161049;0;2
2020-01-01 16:00:00Z;1,146361;0;2
2020-01-01 17:00:00Z;1,146361;0;2
2020-01-01 18:00:00Z;1,131774;0;2
2020-01-01 19:00:00Z;1,131774;0;2
2020-01-01 20:00:00Z;1,110082;0;2
2020-01-01 21:00:00Z;1,095745;0;2
2020-01-01 22:00:00Z;1,124519;0;2
2020-01-01 23:00:00Z;1,139055;0;2
2020-01-02 00:00:00Z;1,117288;0;2
2020-01-02 01:00:00Z;1,102901;0;2
2020-01-02 02:00:00Z;1,102901;0;2
2020-01-02 03:00:00Z;1,095745;0;2
2020-01-02 04:00:00Z;1,095745;0;2
2020-01-02 05:00:00Z;1,095745;0;2
2020-01-02 06:00:00Z;1,088615;0;2
2020-01-02 07:00:00Z;1,074428;0;2
2020-01-02 08:00:00Z;1,060341;0;2
2020-01-02 09:00:00Z;1,060341;0;2
2020-01-02 10:00:00Z;1,046355;0;2
2020-01-02 11:00:00Z;1,046355;0;2
2020-01-02 12:00:00Z;1,039399;0;2
2020-01-02 13:00:00Z;1,025562;0;2
2020-01-02 14:00:00Z;1,039399;0;2
2020-01-02 15:00:00Z;1,032468;0;2
2020-01-02 16:00:00Z;1,004993;0;2
2020-01-02 17:00:00Z;1,01868;0;2
2020-01-02 18:00:00Z;0,9914044;0;2
2020-01-02 19:00:00Z;1,004993;0;2
2020-01-02 20:00:00Z;1,01868;0;2
2020-01-02 21:00:00Z;1,074428;0;2
2020-01-02 22:00:00Z;1,102901;0;2
2020-01-02 23:00:00Z;1,124519;0;2
2020-01-03 00:00:00Z;1,095745;0;2
2020-01-03 01:00:00Z;1,095745;0;2
2020-01-03 02:00:00Z;1,175837;0;2
2020-01-03 03:00:00Z;1,377271;0;2
2020-01-03 04:00:00Z;1,509768;0;2
2020-01-03 05:00:00Z;1,476031;0;2
2020-01-03 06:00:00Z;1,426192;0;2
2020-01-03 07:00:00Z;1,345167;0;2
2020-01-03 08:00:00Z;1,282176;0;2
2020-01-03 09:00:00Z;1,274416;0;2
2020-01-03 10:00:00Z;1,205715;0;2
2020-01-03 11:00:00Z;1,205715;0;2
2020-01-03 12:00:00Z;1,175837;0;2
2020-01-03 13:00:00Z;1,146361;0;2
2020-01-03 14:00:00Z;1,153693;0;2
2020-01-03 15:00:00Z;1,131774;0;2
2020-01-03 16:00:00Z;1,102901;0;2
2020-01-03 17:00:00Z;1,074428;0;2
2020-01-03 18:00:00Z;1,01868;0;2
2020-01-03 19:00:00Z;0,9846471;0;2
2020-01-03 20:00:00Z;1,004993;0;2
2020-01-03 21:00:00Z;0,9981861;0;2
2020-01-03 22:00:00Z;0,9981861;0;2
2020-01-03 23:00:00Z;0,9914044;0;2
2020-01-04 00:00:00Z;0,9712079;0;2
2020-01-04 01:00:00Z;0,9645255;0;2
2020-01-04 02:00:00Z;0,9446265;0;2
2020-01-04 03:00:00Z;0,9446265;0;2
2020-01-04 04:00:00Z;0,9446265;0;2
2020-01-04 05:00:00Z;0,9249501;0;2
2020-01-04 06:00:00Z;0,9314844;0;2
2020-01-04 07:00:00Z;0,9184409;0;2
2020-01-04 08:00:00Z;0,8990613;0;2
2020-01-04 09:00:00Z;0,8862646;0;2
2020-01-04 10:00:00Z;0,8735666;0;2
2020-01-04 11:00:00Z;0,9119564;0;2
2020-01-04 12:00:00Z;0,9314844;0;2
2020-01-04 13:00:00Z;0,9446265;0;2
2020-01-04 14:00:00Z;0,9578678;0;2
2020-01-04 15:00:00Z;0,9446265;0;2
2020-01-04 16:00:00Z;0,9446265;0;2
2020-01-04 17:00:00Z;0,9645255;0;2
2020-01-04 18:00:00Z;0,9578678;0;2
2020-01-04 19:00:00Z;0,9314844;0;2
2020-01-04 20:00:00Z;0,9184409;0;2
2020-01-04 21:00:00Z;0,9184409;0;2
2020-01-04 22:00:00Z;0,9054965;0;2
2020-01-04 23:00:00Z;0,9119564;0;2
2020-01-05 00:00:00Z;0,9249501;0;2
2020-01-05 01:00:00Z;0,9249501;0;2
2020-01-05 02:00:00Z;0,9314844;0;2
2020-01-05 03:00:00Z;0,9249501;0;2
2020-01-05 04:00:00Z;0,8990613;0;2
2020-01-05 05:00:00Z;0,8926504;0;2
2020-01-05 06:00:00Z;0,8735666;0;2
2020-01-05 07:00:00Z;0,8609667;0;2
2020-01-05 08:00:00Z;0,8609667;0;2
2020-01-05 09:00:00Z;0,8609667;0;2
2020-01-05 10:00:00Z;0,8672546;0;2
2020-01-05 11:00:00Z;0,8672546;0;2
2020-01-05 12:00:00Z;0,8547038;0;2
2020-01-05 13:00:00Z;0,8547038;0;2
2020-01-05 14:00:00Z;0,8609667;0;2
2020-01-05 15:00:00Z;0,9249501;0;2
2020-01-05 16:00:00Z;0,9249501;0;2
2020-01-05 17:00:00Z;0,9446265;0;2
2020-01-05 18:00:00Z;0,9578678;0;2
2020-01-05 19:00:00Z;0,9779151;0;2
2020-01-05 20:00:00Z;0,9846471;0;2
2020-01-05 21:00:00Z;0,9512345;0;2
2020-01-05 22:00:00Z;0,9645255;0;2
2020-01-05 23:00:00Z;0,9712079;0;2
2020-01-06 00:00:00Z;0,9645255;0;2
2020-01-06 01:00:00Z;0,9645255;0;2
2020-01-06 02:00:00Z;0,9578678;0;2
2020-01-06 03:00:00Z;0,9512345;0;2
2020-01-06 04:00:00Z;0,9645255;0;2
2020-01-06 05:00:00Z;0,9645255;0;2
2020-01-06 06:00:00Z;0,9578678;0;2
2020-01-06 07:00:00Z;0,9512345;0;2
2020-01-06 08:00:00Z;0,9578678;0;2
2020-01-06 09:00:00Z;0,9512345;0;2
2020-01-06 10:00:00Z;0,9446265;0;2
2020-01-06 11:00:00Z;0,9578678;0;2
2020-01-06 12:00:00Z;0,9779151;0;2
2020-01-06 13:00:00Z;0,9779151;0;2
2020-01-06 14:00:00Z;0,9645255;0;2
2020-01-06 15:00:00Z;0,9914044;0;2
2020-01-06 16:00:00Z;1,004993;0;2
2020-01-06 17:00:00Z;1,004993;0;2
2020-01-06 18:00:00Z;1,025562;0;2
2020-01-06 19:00:00Z;1,01868;0;2
2020-01-06 20:00:00Z;1,025562;0;2
2020-01-06 21:00:00Z;1,039399;0;2
2020-01-06 22:00:00Z;1,011824;0;2
2020-01-06 23:00:00Z;1,01868;0;2
2020-01-07 00:00:00Z;1,004993;0;2
2020-01-07 01:00:00Z;1,011824;0;2
2020-01-07 02:00:00Z;1,011824;0;2
2020-01-07 03:00:00Z;0,9981861;0;2
2020-01-07 04:00:00Z;1,011824;0;2
2020-01-07 05:00:00Z;1,004993;0;2
2020-01-07 06:00:00Z;0,9981861;0;2
2020-01-07 07:00:00Z;0,9914044;0;2
2020-01-07 08:00:00Z;1,004993;0;2
2020-01-07 09:00:00Z;0,9981861;0;2
2020-01-07 10:00:00Z;0,9846471;0;2
2020-01-07 11:00:00Z;1,004993;0;2
2020-01-07 12:00:00Z;1,046355;0;2
2020-01-07 13:00:00Z;1,053336;0;2
2020-01-07 14:00:00Z;1,039399;0;2
2020-01-07 15:00:00Z;1,039399;0;2
2020-01-07 16:00:00Z;1,032468;0;2
2020-01-07 17:00:00Z;1,025562;0;2
2020-01-07 18:00:00Z;0,9981861;0;2
2020-01-07 19:00:00Z;1,004993;0;2
2020-01-07 20:00:00Z;1,046355;0;2
2020-01-07 21:00:00Z;1,081509;0;2
2020-01-07 22:00:00Z;1,131774;0;2
2020-01-07 23:00:00Z;1,161049;0;2
2020-01-08 00:00:00Z;1,205715;0;2
2020-01-08 01:00:00Z;1,526791;0;2
2020-01-08 02:00:00Z;2,045373;0;2
2020-01-08 03:00:00Z;2,136338;0;2
2020-01-08 04:00:00Z;2,532757;0;2
2020-01-08 05:00:00Z;3,39592;0;2
2020-01-08 06:00:00Z;3,71858;0;2
2020-01-08 07:00:00Z;3,66371;0;2
2020-01-08 08:00:00Z;3,501726;0;2
2020-01-08 09:00:00Z;3,189531;0;2
2020-01-08 10:00:00Z;2,904988;0;2
2020-01-08 11:00:00Z;2,738763;0;2
2020-01-08 12:00:00Z;2,600464;0;2
2020-01-08 13:00:00Z;2,454976;0;2
2020-01-08 14:00:00Z;2,346118;0;2
2020-01-08 15:00:00Z;2,260939;0;2
2020-01-08 16:00:00Z;2,260939;0;2
2020-01-08 17:00:00Z;2,208561;0;2
2020-01-08 18:00:00Z;2,167132;0;2
2020-01-08 19:00:00Z;2,11594;0;2
2020-01-08 20:00:00Z;2,126126;0;2
2020-01-08 21:00:00Z;2,015523;0;2
2020-01-08 22:00:00Z;1,995755;0;2
2020-01-08 23:00:00Z;2,015523;0;2
2020-01-09 00:00:00Z;1,956531;0;2
2020-01-09 01:00:00Z;1,927387;0;2
2020-01-09 02:00:00Z;1,908089;0;2
2020-01-09 03:00:00Z;1,841365;0;2
2020-01-09 04:00:00Z;1,841365;0;2
2020-01-09 05:00:00Z;1,775916;0;2
2020-01-09 06:00:00Z;1,68462;0;2
2020-01-09 07:00:00Z;1,657736;0;2
2020-01-09 08:00:00Z;1,639942;0;2
2020-01-09 09:00:00Z;1,622251;0;2
2020-01-09 10:00:00Z;1,622251;0;2
2020-01-09 11:00:00Z;1,622251;0;2
2020-01-09 12:00:00Z;1,552517;0;2
2020-01-09 13:00:00Z;1,543916;0;2
2020-01-09 14:00:00Z;1,526791;0;2
2020-01-09 15:00:00Z;1,434434;0;2
2020-01-09 16:00:00Z;1,409783;0;2
2020-01-09 17:00:00Z;1,361168;0;2
2020-01-09 18:00:00Z;1,337204;0;2
2020-01-09 19:00:00Z;1,329267;0;2
2020-01-09 20:00:00Z;1,282176;0;2
2020-01-09 21:00:00Z;1,258973;0;2
2020-01-09 22:00:00Z;1,321355;0;2
2020-01-09 23:00:00Z;1,337204;0;2
2020-01-10 00:00:00Z;1,321355;0;2
2020-01-10 01:00:00Z;1,353155;0;2
2020-01-10 02:00:00Z;1,321355;0;2
2020-01-10 03:00:00Z;1,353155;0;2
2020-01-10 04:00:00Z;1,361168;0;2
2020-01-10 05:00:00Z;1,385361;0;2
2020-01-10 06:00:00Z;1,393476;0;2
2020-01-10 07:00:00Z;1,426192;0;2
2020-01-10 08:00:00Z;1,459316;0;2
2020-01-10 09:00:00Z;1,501296;0;2
2020-01-10 10:00:00Z;1,509768;0;2
2020-01-10 11:00:00Z;1,552517;0;2
2020-01-10 12:00:00Z;1,569797;0;2
2020-01-10 13:00:00Z;1,569797;0;2
2020-01-10 14:00:00Z;1,595908;0;2
2020-01-10 15:00:00Z;1,569797;0;2
2020-01-10 16:00:00Z;1,613444;0;2
2020-01-10 17:00:00Z;1,595908;0;2
2020-01-10 18:00:00Z;1,613444;0;2
2020-01-10 19:00:00Z;1,631083;0;2
2020-01-10 20:00:00Z;1,631083;0;2
2020-01-10 21:00:00Z;1,675633;0;2
2020-01-10 22:00:00Z;1,68462;0;2
2020-01-10 23:00:00Z;1,702672;0;2
2020-01-11 00:00:00Z;1,76667;0;2
2020-01-11 01:00:00Z;1,748255;0;2
2020-01-11 02:00:00Z;1,729944;0;2
2020-01-11 03:00:00Z;1,711737;0;2
2020-01-11 04:00:00Z;1,518267;0;2
2020-01-11 05:00:00Z;1,393476;0;2
2020-01-11 06:00:00Z;1,337204;0;2
2020-01-11 07:00:00Z;1,337204;0;2
2020-01-11 08:00:00Z;1,337204;0;2
2020-01-11 09:00:00Z;1,329267;0;2
2020-01-11 10:00:00Z;1,329267;0;2
2020-01-11 11:00:00Z;1,153693;0;2
2020-01-11 12:00:00Z;1,190726;0;2
2020-01-11 13:00:00Z;1,220806;0;2
2020-01-11 14:00:00Z;1,258973;0;2
2020-01-11 15:00:00Z;1,385361;0;2
2020-01-11 16:00:00Z;1,434434;0;2
2020-01-11 17:00:00Z;1,518267;0;2
2020-01-11 18:00:00Z;1,657736;0;2
2020-01-11 19:00:00Z;1,675633;0;2
2020-01-11 20:00:00Z;1,785188;0;2
2020-01-11 21:00:00Z;1,831937;0;2
2020-01-11 22:00:00Z;1,68462;0;2
2020-01-11 23:00:00Z;1,518267;0;2
2020-01-12 00:00:00Z;1,622251;0;2
2020-01-12 01:00:00Z;1,535341;0;2
2020-01-12 02:00:00Z;1,492849;0;2
2020-01-12 03:00:00Z;1,450997;0;2
2020-01-12 04:00:00Z;1,409783;0;2
2020-01-12 05:00:00Z;1,329267;0;2
2020-01-12 06:00:00Z;1,235997;0;2
2020-01-12 07:00:00Z;1,321355;0;2
2020-01-12 08:00:00Z;1,220806;0;2
2020-01-12 09:00:00Z;1,190726;0;2
2020-01-12 10:00:00Z;1,183269;0;2
2020-01-12 11:00:00Z;1,175837;0;2
2020-01-12 12:00:00Z;1,190726;0;2
2020-01-12 13:00:00Z;1,168431;0;2
2020-01-12 14:00:00Z;1,161049;0;2
2020-01-12 15:00:00Z;1,183269;0;2
2020-01-12 16:00:00Z;1,146361;0;2
2020-01-12 17:00:00Z;1,146361;0;2
2020-01-12 18:00:00Z;1,117288;0;2
2020-01-12 19:00:00Z;1,074428;0;2
2020-01-12 20:00:00Z;1,095745;0;2
2020-01-12 21:00:00Z;1,081509;0;2
2020-01-12 22:00:00Z;1,081509;0;2
2020-01-12 23:00:00Z;1,067372;0;2
2020-01-13 00:00:00Z;1,060341;0;2
2020-01-13 01:00:00Z;1,046355;0;2
2020-01-13 02:00:00Z;1,046355;0;2
2020-01-13 03:00:00Z;1,025562;0;2
2020-01-13 04:00:00Z;1,004993;0;2
2020-01-13 05:00:00Z;0,9914044;0;2
2020-01-13 06:00:00Z;0,9712079;0;2
2020-01-13 07:00:00Z;0,9446265;0;2
2020-01-13 08:00:00Z;0,9314844;0;2
2020-01-13 09:00:00Z;0,9184409;0;2
2020-01-13 10:00:00Z;0,9119564;0;2
2020-01-13 11:00:00Z;0,9054965;0;2
2020-01-13 12:00:00Z;0,8990613;0;2
2020-01-13 13:00:00Z;0,8862646;0;2
2020-01-13 14:00:00Z;0,8609667;0;2
2020-01-13 15:00:00Z;0,8609667;0;2
2020-01-13 16:00:00Z;0,8360621;0;2
2020-01-13 17:00:00Z;0,8298974;0;2
2020-01-13 18:00:00Z;0,8176414;0;2
2020-01-13 19:00:00Z;0,8115502;0;2
2020-01-13 20:00:00Z;0,7994407;0;2
2020-01-13 21:00:00Z;0,7934228;0;2
2020-01-13 22:00:00Z;0,7814599;0;2
2020-01-13 23:00:00Z;0,763699;0;2
2020-01-14 00:00:00Z;0,7755152;0;2
2020-01-14 01:00:00Z;0,7578275;0;2
2020-01-14 02:00:00Z;0,7578275;0;2
2020-01-14 03:00:00Z;0,7519799;0;2
2020-01-14 04:00:00Z;0,746157;0;2
2020-01-14 05:00:00Z;0,7288341;0;2
2020-01-14 06:00:00Z;0,7288341;0;2
2020-01-14 07:00:00Z;0,7174066;0;2
2020-01-14 08:00:00Z;0,7174066;0;2
2020-01-14 09:00:00Z;0,6948426;0;2
2020-01-14 10:00:00Z;0,7004472;0;2
2020-01-14 11:00:00Z;0,6948426;0;2
2020-01-14 12:00:00Z;0,6892622;0;2
2020-01-14 13:00:00Z;0,6837059;0;2
2020-01-14 14:00:00Z;0,6837059;0;2
2020-01-14 15:00:00Z;0,6948426;0;2
2020-01-14 16:00:00Z;0,6837059;0;2
2020-01-14 17:00:00Z;0,6837059;0;2
2020-01-14 18:00:00Z;0,6781738;0;2
2020-01-14 19:00:00Z;0,6726655;0;2
2020-01-14 20:00:00Z;0,6726655;0;2
2020-01-14 21:00:00Z;0,6726655;0;2
2020-01-14 22:00:00Z;0,6726655;0;2
2020-01-14 23:00:00Z;0,6671817;0;2
2020-01-15 00:00:00Z;0,6562864;0;2
2020-01-15 01:00:00Z;0,6454871;0;2
2020-01-15 02:00:00Z;0,6401237;0;2
2020-01-15 03:00:00Z;0,6401237;0;2
2020-01-15 04:00:00Z;0,6454871;0;2
2020-01-15 05:00:00Z;0,6401237;0;2
2020-01-15 06:00:00Z;0,6294689;0;2
2020-01-15 07:00:00Z;0,6294689;0;2
2020-01-15 08:00:00Z;0,6401237;0;2
2020-01-15 09:00:00Z;0,6241772;0;2
2020-01-15 10:00:00Z;0,6294689;0;2
2020-01-15 11:00:00Z;0,6241772;0;2
2020-01-15 12:00:00Z;0,6189099;0;2
2020-01-15 13:00:00Z;0,6084471;0;2
2020-01-15 14:00:00Z;0,6189099;0;2
2020-01-15 15:00:00Z;0,6084471;0;2
2020-01-15 16:00:00Z;0,6032516;0;2
2020-01-15 17:00:00Z;0,6032516;0;2
2020-01-15 18:00:00Z;0,5878083;0;2
2020-01-15 19:00:00Z;0,592932;0;2
2020-01-15 20:00:00Z;0,5827085;0;2
2020-01-15 21:00:00Z;0,57258;0;2
2020-01-15 22:00:00Z;0,57258;0;2
2020-01-15 23:00:00Z;0,57258;0;2
2020-01-16 00:00:00Z;0,5675517;0;2
2020-01-16 01:00:00Z;0,57258;0;2
2020-01-16 02:00:00Z;0,5575666;0;2
2020-01-16 03:00:00Z;0,5526094;0;2
2020-01-16 04:00:00Z;0,5625473;0;2
2020-01-16 05:00:00Z;0,5776322;0;2
2020-01-16 06:00:00Z;0,6084471;0;2
2020-01-16 07:00:00Z;0,6189099;0;2
2020-01-16 08:00:00Z;0,661722;0;2
2020-01-16 09:00:00Z;0,7117293;0;2
2020-01-16 10:00:00Z;0,746157;0;2
2020-01-16 11:00:00Z;0,8115502;0;2
2020-01-16 12:00:00Z;0,8926504;0;2
2020-01-16 13:00:00Z;0,9184409;0;2
2020-01-16 14:00:00Z;0,9119564;0;2
2020-01-16 15:00:00Z;0,8990613;0;2
2020-01-16 16:00:00Z;0,8799033;0;2
2020-01-16 17:00:00Z;0,8547038;0;2
2020-01-16 18:00:00Z;0,8422517;0;2
2020-01-16 19:00:00Z;0,8176414;0;2
2020-01-16 20:00:00Z;0,8176414;0;2
2020-01-16 21:00:00Z;0,7994407;0;2
2020-01-16 22:00:00Z;0,7814599;0;2
2020-01-16 23:00:00Z;0,7578275;0;2
2020-01-17 00:00:00Z;0,7519799;0;2
2020-01-17 01:00:00Z;0,7519799;0;2
2020-01-17 02:00:00Z;0,7345841;0;2
2020-01-17 03:00:00Z;0,7345841;0;2
2020-01-17 04:00:00Z;0,7174066;0;2
2020-01-17 05:00:00Z;0,7004472;0;2
2020-01-17 06:00:00Z;0,6948426;0;2
2020-01-17 07:00:00Z;0,6892622;0;2
2020-01-17 08:00:00Z;0,6892622;0;2
2020-01-17 09:00:00Z;0,6837059;0;2
2020-01-17 10:00:00Z;0,6781738;0;2
2020-01-17 11:00:00Z;0,6781738;0;2
2020-01-17 12:00:00Z;0,6726655;0;2
2020-01-17 13:00:00Z;0,6837059;0;2
2020-01-17 14:00:00Z;0,6726655;0;2
2020-01-17 15:00:00Z;0,6781738;0;2
2020-01-17 16:00:00Z;0,6781738;0;2
2020-01-17 17:00:00Z;0,6781738;0;2
2020-01-17 18:00:00Z;0,661722;0;2
2020-01-17 19:00:00Z;0,6562864;0;2
2020-01-17 20:00:00Z;0,6401237;0;2
2020-01-17 21:00:00Z;0,6454871;0;2
2020-01-17 22:00:00Z;0,6294689;0;2
2020-01-17 23:00:00Z;0,6294689;0;2
2020-01-18 00:00:00Z;0,6189099;0;2
2020-01-18 01:00:00Z;0,6189099;0;2
2020-01-18 02:00:00Z;0,6136665;0;2
2020-01-18 03:00:00Z;0,5980797;0;2
2020-01-18 04:00:00Z;0,5980797;0;2
2020-01-18 05:00:00Z;0,5878083;0;2
2020-01-18 06:00:00Z;0,5878083;0;2
2020-01-18 07:00:00Z;0,57258;0;2
2020-01-18 08:00:00Z;0,5827085;0;2
2020-01-18 09:00:00Z;0,5675517;0;2
2020-01-18 10:00:00Z;0,5625473;0;2
2020-01-18 11:00:00Z;0,5526094;0;2
2020-01-18 12:00:00Z;0,5575666;0;2
2020-01-18 13:00:00Z;0,5476763;0;2
2020-01-18 14:00:00Z;0,5330195;0;2
2020-01-18 15:00:00Z;0,5281811;0;2
2020-01-18 16:00:00Z;0,5330195;0;2
2020-01-18 17:00:00Z;0,5233666;0;2
2020-01-18 18:00:00Z;0,5138087;0;2
2020-01-18 19:00:00Z;0,5090649;0;2
2020-01-18 20:00:00Z;0,5185758;0;2
2020-01-18 21:00:00Z;0,4996488;0;2
2020-01-18 22:00:00Z;0,504345;0;2
2020-01-18 23:00:00Z;0,4949761;0;2
2020-01-19 00:00:00Z;0,4949761;0;2
2020-01-19 01:00:00Z;0,4949761;0;2
2020-01-19 02:00:00Z;0,4903271;0;2
2020-01-19 03:00:00Z;0,4857013;0;2
2020-01-19 04:00:00Z;0,4857013;0;2
2020-01-19 05:00:00Z;0,4903271;0;2
2020-01-19 06:00:00Z;0,4857013;0;2
2020-01-19 07:00:00Z;0,4765209;0;2
2020-01-19 08:00:00Z;0,4674346;0;2
2020-01-19 09:00:00Z;0,471966;0;2
2020-01-19 10:00:00Z;0,4584419;0;2
2020-01-19 11:00:00Z;0,4584419;0;2
2020-01-19 12:00:00Z;0,4495433;0;2
2020-01-19 13:00:00Z;0,4539809;0;2
2020-01-19 14:00:00Z;0,4539809;0;2
2020-01-19 15:00:00Z;0,4495433;0;2
2020-01-19 16:00:00Z;0,4495433;0;2
2020-01-19 17:00:00Z;0,4495433;0;2
2020-01-19 18:00:00Z;0,440738;0;2
2020-01-19 19:00:00Z;0,440738;0;2
2020-01-19 20:00:00Z;0,4495433;0;2
2020-01-19 21:00:00Z;0,4495433;0;2
2020-01-19 22:00:00Z;0,4451288;0;2
2020-01-19 23:00:00Z;0,4451288;0;2
2020-01-20 00:00:00Z;0,440738;0;2
2020-01-20 01:00:00Z;0,4363706;0;2
2020-01-20 02:00:00Z;0,440738;0;2
2020-01-20 03:00:00Z;0,440738;0;2
2020-01-20 04:00:00Z;0,440738;0;2
2020-01-20 05:00:00Z;0,4451288;0;2
2020-01-20 06:00:00Z;0,4451288;0;2
2020-01-20 07:00:00Z;0,4277058;0;2
2020-01-20 08:00:00Z;0,4277058;0;2
2020-01-20 09:00:00Z;0,4320265;0;2
2020-01-20 10:00:00Z;0,4451288;0;2
2020-01-20 11:00:00Z;0,4277058;0;2
2020-01-20 12:00:00Z;0,4320265;0;2
2020-01-20 13:00:00Z;0,4584419;0;2
2020-01-20 14:00:00Z;0,471966;0;2
2020-01-20 15:00:00Z;0,5185758;0;2
2020-01-20 16:00:00Z;0,5575666;0;2
2020-01-20 17:00:00Z;0,6136665;0;2
2020-01-20 18:00:00Z;0,6892622;0;2
2020-01-20 19:00:00Z;0,805483;0;2
2020-01-20 20:00:00Z;0,9712079;0;2
2020-01-20 21:00:00Z;1,153693;0;2
2020-01-20 22:00:00Z;1,289961;0;2
2020-01-20 23:00:00Z;1,492849;0;2
2020-01-21 00:00:00Z;1,775916;0;2
2020-01-21 01:00:00Z;2,11594;0;2
2020-01-21 02:00:00Z;2,313977;0;2
2020-01-21 03:00:00Z;2,97784;0;2
2020-01-21 04:00:00Z;3,704821;0;2
2020-01-21 05:00:00Z;3,999517;0;2
2020-01-21 06:00:00Z;4,042606;0;2
2020-01-21 07:00:00Z;3,914081;0;2
2020-01-21 08:00:00Z;3,857674;0;2
2020-01-21 09:00:00Z;3,69109;0;2
2020-01-21 10:00:00Z;3,636439;0;2
2020-01-21 11:00:00Z;3,475111;0;2
2020-01-21 12:00:00Z;3,40905;0;2
2020-01-21 13:00:00Z;3,253281;0;2
2020-01-21 14:00:00Z;3,113924;0;2
2020-01-21 15:00:00Z;2,929164;0;2
2020-01-21 16:00:00Z;2,809358;0;2
2020-01-21 17:00:00Z;2,634678;0;2
2020-01-21 18:00:00Z;2,532757;0;2
2020-01-21 19:00:00Z;2,466007;0;2
2020-01-21 20:00:00Z;2,356884;0;2
2020-01-21 21:00:00Z;2,303317;0;2
2020-01-21 22:00:00Z;2,292683;0;2
2020-01-21 23:00:00Z;2,250411;0;2
2020-01-22 00:00:00Z;2,239909;0;2
2020-01-22 01:00:00Z;2,239909;0;2
2020-01-22 02:00:00Z;2,198164;0;2
2020-01-22 03:00:00Z;2,218984;0;2
2020-01-22 04:00:00Z;2,136338;0;2
2020-01-22 05:00:00Z;2,239909;0;2
2020-01-22 06:00:00Z;2,239909;0;2
2020-01-22 07:00:00Z;2,136338;0;2
2020-01-22 08:00:00Z;2,208561;0;2
2020-01-22 09:00:00Z;2,136338;0;2
2020-01-22 10:00:00Z;2,10578;0;2
2020-01-22 11:00:00Z;2,126126;0;2
2020-01-22 12:00:00Z;2,126126;0;2
2020-01-22 13:00:00Z;2,075458;0;2
2020-01-22 14:00:00Z;2,08554;0;2
2020-01-22 15:00:00Z;2,005626;0;2
2020-01-22 16:00:00Z;1,98591;0;2
2020-01-22 17:00:00Z;1,966298;0;2
2020-01-22 18:00:00Z;1,97609;0;2
2020-01-22 19:00:00Z;1,94679;0;2
2020-01-22 20:00:00Z;1,908089;0;2
2020-01-22 21:00:00Z;1,879337;0;2
2020-01-22 22:00:00Z;1,822536;0;2
2020-01-22 23:00:00Z;1,757449;0;2
2020-01-23 00:00:00Z;1,729944;0;2
2020-01-23 01:00:00Z;1,68462;0;2
2020-01-23 02:00:00Z;1,657736;0;2
2020-01-23 03:00:00Z;1,657736;0;2
2020-01-23 04:00:00Z;1,622251;0;2
2020-01-23 05:00:00Z;1,578475;0;2
2020-01-23 06:00:00Z;1,595908;0;2
2020-01-23 07:00:00Z;1,569797;0;2
2020-01-23 08:00:00Z;1,535341;0;2
2020-01-23 09:00:00Z;1,543916;0;2
2020-01-23 10:00:00Z;1,543916;0;2
2020-01-23 11:00:00Z;1,561144;0;2
2020-01-23 12:00:00Z;1,613444;0;2
2020-01-23 13:00:00Z;1,666671;0;2
2020-01-23 14:00:00Z;1,803809;0;2
2020-01-23 15:00:00Z;1,831937;0;2
2020-01-23 16:00:00Z;1,927387;0;2
2020-01-23 17:00:00Z;1,966298;0;2
2020-01-23 18:00:00Z;2,126126;0;2
2020-01-23 19:00:00Z;2,208561;0;2
2020-01-23 20:00:00Z;2,187794;0;2
2020-01-23 21:00:00Z;2,271494;0;2
2020-01-23 22:00:00Z;2,271494;0;2
2020-01-23 23:00:00Z;2,229433;0;2
2020-01-24 00:00:00Z;2,208561;0;2
2020-01-24 01:00:00Z;2,250411;0;2
2020-01-24 02:00:00Z;2,229433;0;2
2020-01-24 03:00:00Z;2,167132;0;2
2020-01-24 04:00:00Z;2,156842;0;2
2020-01-24 05:00:00Z;2,126126;0;2
2020-01-24 06:00:00Z;2,035397;0;2
2020-01-24 07:00:00Z;1,966298;0;2
2020-01-24 08:00:00Z;1,908089;0;2
2020-01-24 09:00:00Z;1,850819;0;2
2020-01-24 10:00:00Z;1,803809;0;2
2020-01-24 11:00:00Z;1,720827;0;2
2020-01-24 12:00:00Z;1,622251;0;2
2020-01-24 13:00:00Z;1,595908;0;2
2020-01-24 14:00:00Z;1,569797;0;2
2020-01-24 15:00:00Z;1,526791;0;2
2020-01-24 16:00:00Z;1,476031;0;2
2020-01-24 17:00:00Z;1,450997;0;2
2020-01-24 18:00:00Z;1,385361;0;2
