#Stuvane, 73.2.0, Vannføring, dogn
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
2020-05-11 11:00:00Z;23,90195;0;3
2020-05-12 11:00:00Z;25,04064;0;3
2020-05-13 11:00:00Z;23,89321;0;3
2020-05-14 11:00:00Z;22,83559;0;3
2020-05-15 11:00:00Z;19,39518;0;3
2020-05-16 11:00:00Z;17,90332;0;3
2020-05-17 11:00:00Z;16,98176;0;3
2020-05-18 11:00:00Z;21,12037;0;3
2020-05-19 11:00:00Z;17,54551;0;3
2020-05-20 11:00:00Z;14,2098;0;3
2020-05-21 11:00:00Z;14,29045;0;3
2020-05-22 11:00:00Z;18,73271;0;3
2020-05-23 11:00:00Z;36,92091;0;3
2020-05-24 11:00:00Z;32,13377;0;3
2020-05-25 11:00:00Z;44,33605;0;3
2020-05-26 11:00:00Z;42,03242;0;3
2020-05-27 11:00:00Z;39,40694;0;3
2020-05-28 11:00:00Z;38,29914;0;3
2020-05-29 11:00:00Z;37,88361;0;3
2020-05-30 11:00:00Z;43,21058;0;3
2020-05-31 11:00:00Z;61,2502;0;3
2020-06-01 11:00:00Z;68,74076;0;3
2020-06-02 11:00:00Z;71,44284;0;3
2020-06-03 11:00:00Z;77,48053;0;3
2020-06-04 11:00:00Z;106,4989;0;3
2020-06-05 11:00:00Z;137,6617;0;3
2020-06-06 11:00:00Z;161,851;0;3
2020-06-07 11:00:00Z;157,1005;0;3
2020-06-08 11:00:00Z;141,8811;0;3
2020-06-09 11:00:00Z;114,493;0;3
2020-06-10 11:00:00Z;115,8765;0;3
2020-06-11 11:00:00Z;127,1904;0;3
2020-06-12 11:00:00Z;138,3252;0;3
2020-06-13 11:00:00Z;190,6236;0;3
2020-06-14 11:00:00Z;208,0377;0;3
2020-06-15 11:00:00Z;177,0032;0;3
2020-06-16 11:00:00Z;177,1176;0;3
2020-06-17 11:00:00Z;195,6284;0;3
2020-06-18 11:00:00Z;185,4904;0;3
2020-06-19 11:00:00Z;186,3314;0;3
2020-06-20 11:00:00Z;233,358;0;3
2020-06-21 11:00:00Z;332,4651;0;3
2020-06-22 11:00:00Z;300,9459;0;3
2020-06-23 11:00:00Z;179,3493;0;3
2020-06-24 11:00:00Z;144,8921;0;3
2020-06-25 11:00:00Z;125,3035;0;3
2020-06-26 11:00:00Z;115,0059;0;3
2020-06-27 11:00:00Z;123,2065;0;3
2020-06-28 11:00:00Z;201,5479;0;3
2020-06-29 11:00:00Z;165,7243;0;3
2020-06-30 11:00:00Z;102,5317;0;3
2020-07-01 11:00:00Z;91,06327;0;3
2020-07-02 11:00:00Z;70,05959;0;3
2020-07-03 11:00:00Z;54,91729;0;3
2020-07-04 11:00:00Z;43,66876;0;3
2020-07-05 11:00:00Z;39,07226;0;3
2020-07-06 11:00:00Z;66,72532;0;3
2020-07-07 11:00:00Z;55,25627;0;3
2020-07-08 11:00:00Z;42,96274;0;3
2020-07-09 11:00:00Z;37,33947;0;3
2020-07-10 11:00:00Z;34,67871;0;3
2020-07-11 11:00:00Z;35,30834;0;3
2020-07-12 11:00:00Z;36,41912;0;3
2020-07-13 11:00:00Z;40,48372;0;3
2020-07-14 11:00:00Z;40,38838;0;3
2020-07-15 11:00:00Z;37,96922;0;3
2020-07-16 11:00:00Z;38,80775;0;3
2020-07-17 11:00:00Z;40,01763;0;3
2020-07-18 11:00:00Z;44,61604;0;3
2020-07-19 11:00:00Z;56,79203;0;3
2020-07-20 11:00:00Z;52,15935;0;3
2020-07-21 11:00:00Z;45,42363;0;3
2020-07-22 11:00:00Z;34,97468;0;3
2020-07-23 11:00:00Z;31,18046;0;3
2020-07-24 11:00:00Z;35,09084;0;3
2020-07-25 11:00:00Z;34,33539;0;3
2020-07-26 11:00:00Z;40,07283;0;3
2020-07-27 11:00:00Z;80,73711;0;3
2020-07-28 11:00:00Z;87,02116;0;3
2020-07-29 11:00:00Z;84,74369;0;3
2020-07-30 11:00:00Z;66,07201;0;3
2020-07-31 11:00:00Z;58,83101;0;3
2020-08-01 11:00:00Z;59,0875;0;3
2020-08-02 11:00:00Z;60,32113;0;3
2020-08-03 11:00:00Z;104,9938;0;3
2020-08-04 11:00:00Z;85,09433;0;3
2020-08-05 11:00:00Z;82,43453;0;3
2020-08-06 11:00:00Z;97,35593;0;3
2020-08-07 11:00:00Z;84,64704;0;3
2020-08-08 11:00:00Z;67,19618;0;3
2020-08-09 11:00:00Z;61,57502;0;3
2020-08-10 11:00:00Z;50,60467;0;3
2020-08-11 11:00:00Z;52,95396;0;3
2020-08-12 11:00:00Z;49,02294;0;3
2020-08-13 11:00:00Z;49,44477;0;3
2020-08-14 11:00:00Z;56,021;0;3
2020-08-15 11:00:00Z;48,12323;0;3
2020-08-16 11:00:00Z;37,17226;0;3
2020-08-17 11:00:00Z;28,41041;0;3
2020-08-18 11:00:00Z;28,84959;0;3
2020-08-19 11:00:00Z;34,51038;0;3
