#Flåm bru, 72.77.0, Vannføring, dogn
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
2020-05-10 11:00:00Z;6,137895;0;2
2020-05-11 11:00:00Z;5,724446;0;2
2020-05-12 11:00:00Z;4,419931;0;2
2020-05-13 11:00:00Z;5,442675;0;2
2020-05-14 11:00:00Z;5,356338;0;2
2020-05-15 11:00:00Z;5,018175;0;2
2020-05-16 11:00:00Z;4,805401;0;2
2020-05-17 11:00:00Z;4,688224;0;2
2020-05-18 11:00:00Z;4,756727;0;2
2020-05-19 11:00:00Z;5,097816;0;2
2020-05-20 11:00:00Z;5,681628;0;2
2020-05-21 11:00:00Z;6,741497;0;2
2020-05-22 11:00:00Z;12,56187;0;2
2020-05-23 11:00:00Z;19,61943;0;2
2020-05-24 11:00:00Z;21,77805;0;2
2020-05-25 11:00:00Z;21,33666;0;2
2020-05-26 11:00:00Z;20,68829;0;2
2020-05-27 11:00:00Z;19,97104;0;2
2020-05-28 11:00:00Z;17,50895;0;2
2020-05-29 11:00:00Z;16,64558;0;2
2020-05-30 11:00:00Z;19,23785;0;2
2020-05-31 11:00:00Z;28,64718;0;2
2020-06-01 11:00:00Z;33,28556;0;2
2020-06-02 11:00:00Z;33,27387;0;2
2020-06-03 11:00:00Z;30,93325;0;2
2020-06-04 11:00:00Z;37,60947;0;2
2020-06-05 11:00:00Z;46,54709;0;2
2020-06-06 11:00:00Z;45,2581;0;2
2020-06-07 11:00:00Z;49,76087;0;2
2020-06-08 11:00:00Z;56,4642;0;2
2020-06-09 11:00:00Z;56,17527;0;2
2020-06-10 11:00:00Z;59,66611;0;2
2020-06-11 11:00:00Z;66,75514;0;2
2020-06-12 11:00:00Z;75,78352;0;2
2020-06-13 11:00:00Z;94,70729;0;2
2020-06-14 11:00:00Z;109,5449;0;2
2020-06-15 11:00:00Z;102,91;0;2
2020-06-16 11:00:00Z;104,6687;0;2
2020-06-17 11:00:00Z;108,0916;0;2
2020-06-18 11:00:00Z;107,718;0;2
2020-06-19 11:00:00Z;112,1991;0;2
2020-06-20 11:00:00Z;120,761;0;2
2020-06-21 11:00:00Z;143,9116;0;2
2020-06-22 11:00:00Z;148,0558;0;2
2020-06-23 11:00:00Z;117,4835;0;2
2020-06-24 11:00:00Z;101,3305;0;2
2020-06-25 11:00:00Z;94,43506;0;2
2020-06-26 11:00:00Z;91,40183;0;2
2020-06-27 11:00:00Z;98,65512;0;2
2020-06-28 11:00:00Z;121,2765;0;2
2020-06-29 11:00:00Z;111,1175;0;2
2020-06-30 11:00:00Z;88,6651;0;2
2020-07-01 11:00:00Z;71,04237;0;2
2020-07-02 11:00:00Z;57,24667;0;2
2020-07-03 11:00:00Z;45,83589;0;2
2020-07-04 11:00:00Z;34,71705;0;2
2020-07-05 11:00:00Z;35,66098;0;2
2020-07-06 11:00:00Z;68,37144;0;2
2020-07-07 11:00:00Z;66,08977;0;2
2020-07-08 11:00:00Z;50,48848;0;2
2020-07-09 11:00:00Z;36,33366;0;2
2020-07-10 11:00:00Z;30,78232;0;2
2020-07-11 11:00:00Z;29,74977;0;2
2020-07-12 11:00:00Z;30,52921;0;2
2020-07-13 11:00:00Z;32,54859;0;2
2020-07-14 11:00:00Z;35,27183;0;2
2020-07-15 11:00:00Z;38,17802;0;2
2020-07-16 11:00:00Z;42,016;0;2
2020-07-17 11:00:00Z;51,05268;0;2
2020-07-18 11:00:00Z;64,67821;0;2
2020-07-19 11:00:00Z;74,06276;0;2
2020-07-20 11:00:00Z;64,31894;0;2
2020-07-21 11:00:00Z;48,80249;0;2
2020-07-22 11:00:00Z;38,17809;0;2
2020-07-23 11:00:00Z;31,62907;0;2
2020-07-24 11:00:00Z;27,08165;0;2
2020-07-25 11:00:00Z;25,76792;0;2
2020-07-26 11:00:00Z;36,56782;0;2
2020-07-27 11:00:00Z;72,63444;0;2
2020-07-28 11:00:00Z;80,93481;0;2
2020-07-29 11:00:00Z;79,43737;0;2
2020-07-30 11:00:00Z;74,54341;0;2
2020-07-31 11:00:00Z;61,92523;0;2
2020-08-01 11:00:00Z;56,19315;0;2
2020-08-02 11:00:00Z;60,45592;0;2
2020-08-03 11:00:00Z;69,64323;0;2
2020-08-04 11:00:00Z;56,81379;0;2
2020-08-05 11:00:00Z;51,5056;0;2
2020-08-06 11:00:00Z;56,61513;0;2
2020-08-07 11:00:00Z;52,95624;0;2
2020-08-08 11:00:00Z;51,8248;0;2
2020-08-09 11:00:00Z;46,82384;0;2
2020-08-10 11:00:00Z;38,33039;0;2
2020-08-11 11:00:00Z;36,67894;0;2
2020-08-12 11:00:00Z;36,1037;0;2
2020-08-13 11:00:00Z;37,73589;0;2
2020-08-14 11:00:00Z;42,46361;0;2
2020-08-15 11:00:00Z;39,48454;0;2
2020-08-16 11:00:00Z;34,3126;0;2
2020-08-17 11:00:00Z;30,97011;0;2
2020-08-18 11:00:00Z;30,08363;0;2
2020-08-19 11:00:00Z;29,96188;0;2
2020-08-20 11:00:00Z;28,95869;0;2
2020-08-21 11:00:00Z;34,6191;0;2
2020-08-22 11:00:00Z;68,02576;0;2
2020-08-23 11:00:00Z;79,9794;0;2
2020-08-24 11:00:00Z;59,83579;0;2
2020-08-25 11:00:00Z;38,89217;0;2
2020-08-26 11:00:00Z;24,69124;0;2
2020-08-27 11:00:00Z;17,90909;0;2
2020-08-28 11:00:00Z;14,48269;0;2
2020-08-29 11:00:00Z;13,28836;0;2
2020-08-30 11:00:00Z;12,76507;0;2
2020-08-31 11:00:00Z;11,77283;0;2
2020-09-01 11:00:00Z;10,77241;0;2
2020-09-02 11:00:00Z;9,984342;0;2
2020-09-03 11:00:00Z;10,31593;0;2
2020-09-04 11:00:00Z;21,56355;0;2
2020-09-05 11:00:00Z;39,94009;0;2
2020-09-06 11:00:00Z;44,23851;0;2
2020-09-07 11:00:00Z;32,013;0;2
2020-09-08 11:00:00Z;39,71093;0;2
2020-09-09 11:00:00Z;58,96286;0;2
2020-09-10 11:00:00Z;51,84721;0;2
2020-09-11 11:00:00Z;35,94199;0;2
2020-09-12 11:00:00Z;59,98571;0;2
2020-09-13 11:00:00Z;62,53364;0;2
2020-09-14 11:00:00Z;74,61125;0;2
2020-09-15 11:00:00Z;72,772;0;2
2020-09-16 11:00:00Z;69,25195;0;2
2020-09-17 11:00:00Z;44,93026;0;2
2020-09-18 11:00:00Z;27,42315;0;2
2020-09-19 11:00:00Z;20,17628;0;2
2020-09-20 11:00:00Z;16,64013;0;2
2020-09-21 11:00:00Z;15,93497;0;2
2020-09-22 11:00:00Z;18,84803;0;2
2020-09-23 11:00:00Z;25,62041;0;2
2020-09-24 11:00:00Z;50,50027;0;2
2020-09-25 11:00:00Z;54,94703;0;2
2020-09-26 11:00:00Z;36,13233;0;2
2020-09-27 11:00:00Z;23,54144;0;2
2020-09-28 11:00:00Z;18,51106;0;2
2020-09-29 11:00:00Z;17,78813;0;2
2020-09-30 11:00:00Z;19,1218;0;2
2020-10-01 11:00:00Z;18,5933;0;2
2020-10-02 11:00:00Z;17,79026;0;2
2020-10-03 11:00:00Z;16,79771;0;2
2020-10-04 11:00:00Z;16,70365;0;2
2020-10-05 11:00:00Z;19,29176;0;2
2020-10-06 11:00:00Z;18,75628;0;2
2020-10-07 11:00:00Z;15,93104;0;2
2020-10-08 11:00:00Z;13,58604;0;2
2020-10-09 11:00:00Z;13,65575;0;2
2020-10-10 11:00:00Z;12,58259;0;2
2020-10-11 11:00:00Z;11,89123;0;2
2020-10-12 11:00:00Z;9,887805;0;2
2020-10-13 11:00:00Z;8,54702;0;2
2020-10-14 11:00:00Z;7,324195;0;2
2020-10-15 11:00:00Z;6,431014;0;2
2020-10-16 11:00:00Z;5,743352;0;2
2020-10-17 11:00:00Z;5,298093;0;2
2020-10-18 11:00:00Z;4,875516;0;2
2020-10-19 11:00:00Z;4,722405;0;2
2020-10-20 11:00:00Z;4,747148;0;2
2020-10-21 11:00:00Z;6,483016;0;2
2020-10-22 11:00:00Z;9,133814;0;2
2020-10-23 11:00:00Z;10,73019;0;2
2020-10-24 11:00:00Z;9,345866;0;2
2020-10-25 11:00:00Z;22,18515;0;2
2020-10-26 11:00:00Z;18,80268;0;2
2020-10-27 11:00:00Z;14,23587;0;2
2020-10-28 11:00:00Z;11,95944;0;2
2020-10-29 11:00:00Z;12,44852;0;2
2020-10-30 11:00:00Z;10,42046;0;2
2020-10-31 11:00:00Z;10,06008;0;2
2020-11-01 11:00:00Z;11,35554;0;2
2020-11-02 11:00:00Z;21,57589;0;2
2020-11-03 11:00:00Z;18,89301;0;2
2020-11-04 11:00:00Z;14,15758;0;2
2020-11-05 11:00:00Z;13,99813;0;2
2020-11-06 11:00:00Z;26,93239;0;2
2020-11-07 11:00:00Z;25,24995;0;2
2020-11-08 11:00:00Z;20,5713;0;2
2020-11-09 11:00:00Z;15,40049;0;2
2020-11-10 11:00:00Z;12,12584;0;2
2020-11-11 11:00:00Z;10,41312;0;2
2020-11-12 11:00:00Z;9,541409;0;2
